Raw Meter Data,,,
Device ID,Date,Time,Meter Reading KWh
device3000,29/05/2012,7:30:00 PM,166995.085
device3000,29/05/2012,7:45:00 PM,167006.347
device3000,29/05/2012,8:00:00 PM,167016.688
device3000,29/05/2012,8:15:00 PM,167026.854
device3000,29/05/2012,8:30:00 PM,167036.272
device3000,29/05/2012,8:45:00 PM,167044.464
device3000,29/05/2012,9:00:00 PM,167051.895
device3000,29/05/2012,9:15:00 PM,167059.377
device3000,29/05/2012,9:30:00 PM,167067.592
device3000,29/05/2012,9:45:00 PM,167075.01
device3000,29/05/2012,10:00:00 PM,167082.439
device3000,29/05/2012,10:15:00 PM,167089.801
device3000,29/05/2012,10:30:00 PM,167097.572
device3000,29/05/2012,10:45:00 PM,167104.944
device3000,29/05/2012,11:00:00 PM,167112.828
device3000,29/05/2012,11:15:00 PM,167120.388
device3000,29/05/2012,11:30:00 PM,167127.768
device3000,29/05/2012,11:45:00 PM,167135.129
device3000,29/05/2012,12:00:00 AM,167142.534
device3000,30/05/2012,12:15:00 AM,167150.49
device3000,30/05/2012,12:30:00 AM,167157.882
device3000,30/05/2012,12:45:00 AM,167165.18
device3000,30/05/2012,1:00:00 AM,167172.543
device3000,30/05/2012,1:15:00 AM,167180.233
device3000,30/05/2012,1:30:00 AM,167187.904
device3000,30/05/2012,1:45:00 AM,167195.271
device3000,30/05/2012,2:00:00 AM,167202.876
device3000,30/05/2012,2:15:00 AM,167210.701
device3000,30/05/2012,2:30:00 AM,167219.665
device3000,30/05/2012,2:45:00 AM,167229.719
device3000,30/05/2012,3:00:00 AM,167239.754
device3000,30/05/2012,3:15:00 AM,167250.165
device3000,30/05/2012,3:30:00 AM,167259.794
device3000,30/05/2012,3:45:00 AM,167268.618
device3000,30/05/2012,4:00:00 AM,167276.894
device3000,30/05/2012,4:15:00 AM,167285.125
device3000,30/05/2012,4:30:00 AM,167292.97
device3000,30/05/2012,4:45:00 AM,167300.308
device3000,30/05/2012,5:00:00 AM,167307.673
device3000,30/05/2012,5:15:00 AM,167315.788
device3000,30/05/2012,5:30:00 AM,167323.244
device3000,30/05/2012,5:45:00 AM,167337.297
device3000,30/05/2012,6:00:00 AM,167371.187
device3000,30/05/2012,6:15:00 AM,167405.36
device3000,30/05/2012,6:30:00 AM,167436.755
device3000,30/05/2012,6:45:00 AM,167467.411
device3000,30/05/2012,7:00:00 AM,167496.317
device3000,30/05/2012,7:15:00 AM,167525.478
device3000,30/05/2012,7:30:00 AM,167554.333
device3000,30/05/2012,7:45:00 AM,167583.283
device3000,30/05/2012,8:00:00 AM,167611.906
device3000,30/05/2012,8:15:00 AM,167640.412
device3000,30/05/2012,8:30:00 AM,167668.407
device3000,30/05/2012,8:45:00 AM,167697.659
device3000,30/05/2012,9:00:00 AM,167726.439
device3000,30/05/2012,9:15:00 AM,167754.688
device3000,30/05/2012,9:30:00 AM,167783.571
device3000,30/05/2012,9:45:00 AM,167813.484
device3000,30/05/2012,10:00:00 AM,167844.513
device3000,30/05/2012,10:15:00 AM,167871.881
device3000,30/05/2012,10:30:00 AM,167901.616
device3000,30/05/2012,10:45:00 AM,167927.982
device3000,30/05/2012,11:00:00 AM,167953.064
device3000,30/05/2012,11:15:00 AM,167978.221
device3000,30/05/2012,11:30:00 AM,168002.29
device3000,30/05/2012,11:45:00 AM,168028.206
device3000,30/05/2012,12:00:00 PM,168053.769
device3000,30/05/2012,12:15:00 PM,168079.713
device3000,30/05/2012,12:30:00 PM,168105.354
device3000,30/05/2012,12:45:00 PM,168129.1
device3000,30/05/2012,1:00:00 PM,168140.972
device3000,30/05/2012,1:15:00 PM,168143.891
device3000,30/05/2012,1:30:00 PM,168146.782
device3000,30/05/2012,1:45:00 PM,168149.716
device3000,30/05/2012,2:00:00 PM,168165.008
device3000,30/05/2012,2:15:00 PM,168189.613
device3000,30/05/2012,2:30:00 PM,168213.08
device3000,30/05/2012,2:45:00 PM,168235.898
device3000,30/05/2012,3:00:00 PM,168258.719
device3000,30/05/2012,3:15:00 PM,168279.887
device3000,30/05/2012,3:30:00 PM,168303.019
device3000,30/05/2012,3:45:00 PM,168321.824
device3000,30/05/2012,4:00:00 PM,168343.178
device3000,30/05/2012,4:15:00 PM,168363.064
device3000,30/05/2012,4:30:00 PM,168383.502
device3000,30/05/2012,4:45:00 PM,168403.744
device3000,30/05/2012,5:00:00 PM,168425.123
device3000,30/05/2012,5:15:00 PM,168444.25
device3000,30/05/2012,5:30:00 PM,168463.637
device3000,30/05/2012,5:45:00 PM,168484.872
device3000,30/05/2012,6:00:00 PM,168503.882
device3000,30/05/2012,6:15:00 PM,168524.59
device3000,30/05/2012,6:30:00 PM,168543.823
device3000,30/05/2012,6:45:00 PM,168561.674
device3000,30/05/2012,7:00:00 PM,168573.411
device3000,30/05/2012,7:15:00 PM,168584.393
device3000,30/05/2012,7:30:00 PM,168595.173
device3000,30/05/2012,7:45:00 PM,168606.058
device3000,30/05/2012,8:00:00 PM,168616.857
device3000,30/05/2012,8:15:00 PM,168627.505
device3000,30/05/2012,8:30:00 PM,168637.558
device3000,30/05/2012,8:45:00 PM,168646.169
device3000,30/05/2012,9:00:00 PM,168654.008
device3000,30/05/2012,9:15:00 PM,168661.673
device3000,30/05/2012,9:30:00 PM,168669.12
device3000,30/05/2012,9:45:00 PM,168676.477
device3000,30/05/2012,10:00:00 PM,168683.684
device3000,30/05/2012,10:15:00 PM,168690.872
device3000,30/05/2012,10:30:00 PM,168698.048
device3000,30/05/2012,10:45:00 PM,168705.203
device3000,30/05/2012,11:00:00 PM,168712.868
device3000,30/05/2012,11:15:00 PM,168720.016
device3000,30/05/2012,11:30:00 PM,168727.196
device3000,30/05/2012,11:45:00 PM,168734.378
device3000,30/05/2012,12:00:00 AM,168741.947
device3000,31/05/2012,12:15:00 AM,168749.127
device3000,31/05/2012,12:30:00 AM,168756.234
device3000,31/05/2012,12:45:00 AM,168763.381
device3000,31/05/2012,1:00:00 AM,168771.736
device3000,31/05/2012,1:15:00 AM,168780.771
device3000,31/05/2012,1:30:00 AM,168790.727
device3000,31/05/2012,1:45:00 AM,168800.82
device3000,31/05/2012,2:00:00 AM,168810.533
device3000,31/05/2012,2:15:00 AM,168819.325
device3000,31/05/2012,2:30:00 AM,168827.718
device3000,31/05/2012,2:45:00 AM,168835.674
device3000,31/05/2012,3:00:00 AM,168843.595
device3000,31/05/2012,3:15:00 AM,168850.78
device3000,31/05/2012,3:30:00 AM,168857.929
device3000,31/05/2012,3:45:00 AM,168865.026
device3000,31/05/2012,4:00:00 AM,168872.182
device3000,31/05/2012,4:15:00 AM,168879.272
device3000,31/05/2012,4:30:00 AM,168886.644
device3000,31/05/2012,4:45:00 AM,168894.712
device3000,31/05/2012,5:00:00 AM,168901.859
device3000,31/05/2012,5:15:00 AM,168908.988
device3000,31/05/2012,5:30:00 AM,168915.728
device3000,31/05/2012,5:45:00 AM,168928.62
device3000,31/05/2012,6:00:00 AM,168961.063
device3000,31/05/2012,6:15:00 AM,168993.293
device3000,31/05/2012,6:30:00 AM,169024.889
device3000,31/05/2012,6:45:00 AM,169055.696
device3000,31/05/2012,7:00:00 AM,169086.439
device3000,31/05/2012,7:15:00 AM,169116.335
device3000,31/05/2012,7:30:00 AM,169146.374
device3000,31/05/2012,7:45:00 AM,169173.018
device3000,31/05/2012,8:00:00 AM,169200.969
device3000,31/05/2012,8:15:00 AM,169229.879
device3000,31/05/2012,8:30:00 AM,169259.003
device3000,31/05/2012,8:45:00 AM,169287.112
device3000,31/05/2012,9:00:00 AM,169318.363
device3000,31/05/2012,9:15:00 AM,169353.766
device3000,31/05/2012,9:30:00 AM,169388.647
device3000,31/05/2012,9:45:00 AM,169422.358
device3000,31/05/2012,10:00:00 AM,169455.952
device3000,31/05/2012,10:15:00 AM,169486.514
device3000,31/05/2012,10:30:00 AM,169516.256
device3000,31/05/2012,10:45:00 AM,169543.644
device3000,31/05/2012,11:00:00 AM,169570.395
device3000,31/05/2012,11:15:00 AM,169595.466
device3000,31/05/2012,11:30:00 AM,169618.787
device3000,31/05/2012,11:45:00 AM,169641.893
device3000,31/05/2012,12:00:00 PM,169662.885
device3000,31/05/2012,12:15:00 PM,169683.799
device3000,31/05/2012,12:30:00 PM,169703.658
device3000,31/05/2012,12:45:00 PM,169722.065
device3000,31/05/2012,1:00:00 PM,169740.144
device3000,31/05/2012,1:15:00 PM,169758.201
device3000,31/05/2012,1:30:00 PM,169775.408
device3000,31/05/2012,1:45:00 PM,169792.447
device3000,31/05/2012,2:00:00 PM,169809.198
device3000,31/05/2012,2:15:00 PM,169825.688
device3000,31/05/2012,2:30:00 PM,169842.73
device3000,31/05/2012,2:45:00 PM,169859.774
device3000,31/05/2012,3:00:00 PM,169876.472
device3000,31/05/2012,3:15:00 PM,169892.278
device3000,31/05/2012,3:30:00 PM,169908.555
device3000,31/05/2012,3:45:00 PM,169924.127
device3000,31/05/2012,4:00:00 PM,169940.938
device3000,31/05/2012,4:15:00 PM,169958.134
device3000,31/05/2012,4:30:00 PM,169974.129
device3000,31/05/2012,4:45:00 PM,169992.174
device3000,31/05/2012,5:00:00 PM,170010.609
device3000,31/05/2012,5:15:00 PM,170026.338
device3000,31/05/2012,5:30:00 PM,170045.902
device3000,31/05/2012,5:45:00 PM,170066.069
device3000,31/05/2012,6:00:00 PM,170086.374
device3000,31/05/2012,6:15:00 PM,170107.173
device3000,31/05/2012,6:30:00 PM,170128.794
device3000,31/05/2012,6:45:00 PM,170147.105
device3000,31/05/2012,7:00:00 PM,170158.966
device3000,31/05/2012,7:15:00 PM,170171.391
device3000,31/05/2012,7:30:00 PM,170182.639
device3000,31/05/2012,7:45:00 PM,170193.815
device3000,31/05/2012,8:00:00 PM,170204.402
device3000,31/05/2012,8:15:00 PM,170214.964
device3000,31/05/2012,8:30:00 PM,170225.061
device3000,31/05/2012,8:45:00 PM,170233.305
device3000,31/05/2012,9:00:00 PM,170241.787
device3000,31/05/2012,9:15:00 PM,170250.368
device3000,31/05/2012,9:30:00 PM,170258.555
device3000,31/05/2012,9:45:00 PM,170265.838
device3000,31/05/2012,10:00:00 PM,170273.195
device3000,31/05/2012,10:15:00 PM,170280.853
device3000,31/05/2012,10:30:00 PM,170287.926
device3000,31/05/2012,10:45:00 PM,170294.733
device3000,31/05/2012,11:00:00 PM,170301.587
device3000,31/05/2012,11:15:00 PM,170308.269
device3000,31/05/2012,11:30:00 PM,170315.113
device3000,31/05/2012,11:45:00 PM,170321.999
device3000,31/05/2012,12:00:00 AM,170328.911
device3000,1/06/2012,12:15:00 AM,170335.838
device3000,1/06/2012,12:30:00 AM,170343.207
device3000,1/06/2012,12:45:00 AM,170350.488
device3000,1/06/2012,1:00:00 AM,170357.63
device3000,1/06/2012,1:15:00 AM,170366.225
device3000,1/06/2012,1:30:00 AM,170376.039
device3000,1/06/2012,1:45:00 AM,170385.322
device3000,1/06/2012,2:00:00 AM,170394.377
device3000,1/06/2012,2:15:00 AM,170403.721
device3000,1/06/2012,2:30:00 AM,170411.922
device3000,1/06/2012,2:45:00 AM,170419.131
device3000,1/06/2012,3:00:00 AM,170426.223
device3000,1/06/2012,3:15:00 AM,170433.137
device3000,1/06/2012,3:30:00 AM,170439.922
device3000,1/06/2012,3:45:00 AM,170446.549
device3000,1/06/2012,4:00:00 AM,170454.089
device3000,1/06/2012,4:15:00 AM,170461.275
device3000,1/06/2012,4:30:00 AM,170467.636
device3000,1/06/2012,4:45:00 AM,170474.391
device3000,1/06/2012,5:00:00 AM,170481.221
device3000,1/06/2012,5:15:00 AM,170487.623
device3000,1/06/2012,5:30:00 AM,170494.548
device3000,1/06/2012,5:45:00 AM,170507.886
device3000,1/06/2012,6:00:00 AM,170539.363
device3000,1/06/2012,6:15:00 AM,170570.04
device3000,1/06/2012,6:30:00 AM,170599.963
device3000,1/06/2012,6:45:00 AM,170629.512
device3000,1/06/2012,7:00:00 AM,170659.115
device3000,1/06/2012,7:15:00 AM,170687.81
device3000,1/06/2012,7:30:00 AM,170714.932
device3000,1/06/2012,7:45:00 AM,170743.662
device3000,1/06/2012,8:00:00 AM,170774.745
device3000,1/06/2012,8:15:00 AM,170804.801
device3000,1/06/2012,8:30:00 AM,170833.57
device3000,1/06/2012,8:45:00 AM,170864.329
device3000,1/06/2012,9:00:00 AM,170897.792
device3000,1/06/2012,9:15:00 AM,170930.723
device3000,1/06/2012,9:30:00 AM,170966.306
device3000,1/06/2012,9:45:00 AM,170999.559
device3000,1/06/2012,10:00:00 AM,171032.59
device3000,1/06/2012,10:15:00 AM,171064.963
device3000,1/06/2012,10:30:00 AM,171096.811
device3000,1/06/2012,10:45:00 AM,171128.628
device3000,1/06/2012,11:00:00 AM,171157.765
device3000,1/06/2012,11:15:00 AM,171184.906
device3000,1/06/2012,11:30:00 AM,171212.306
device3000,1/06/2012,11:45:00 AM,171238.996
device3000,1/06/2012,12:00:00 PM,171264.846
device3000,1/06/2012,12:15:00 PM,171287.114
device3000,1/06/2012,12:30:00 PM,171308.522
device3000,1/06/2012,12:45:00 PM,171328.892
device3000,1/06/2012,1:00:00 PM,171348.736
device3000,1/06/2012,1:15:00 PM,171367.517
device3000,1/06/2012,1:30:00 PM,171386.894
device3000,1/06/2012,1:45:00 PM,171406.855
device3000,1/06/2012,2:00:00 PM,171424.863
device3000,1/06/2012,2:15:00 PM,171442.139
device3000,1/06/2012,2:30:00 PM,171459.071
device3000,1/06/2012,2:45:00 PM,171477.683
device3000,1/06/2012,3:00:00 PM,171496.232
device3000,1/06/2012,3:15:00 PM,171513.421
device3000,1/06/2012,3:30:00 PM,171530.239
device3000,1/06/2012,3:45:00 PM,171547.923
device3000,1/06/2012,4:00:00 PM,171562.382
device3000,1/06/2012,4:15:00 PM,171579.065
device3000,1/06/2012,4:30:00 PM,171596.05
device3000,1/06/2012,4:45:00 PM,171616.031
device3000,1/06/2012,5:00:00 PM,171634.765
device3000,1/06/2012,5:15:00 PM,171653.162
device3000,1/06/2012,5:30:00 PM,171673.106
device3000,1/06/2012,5:45:00 PM,171690.755
device3000,1/06/2012,6:00:00 PM,171709.238
device3000,1/06/2012,6:15:00 PM,171725.614
device3000,1/06/2012,6:30:00 PM,171743.954
device3000,1/06/2012,6:45:00 PM,171759.047
device3000,1/06/2012,7:00:00 PM,171767.611
device3000,1/06/2012,7:15:00 PM,171775.88
device3000,1/06/2012,7:30:00 PM,171784.054
device3000,1/06/2012,7:45:00 PM,171791.886
device3000,1/06/2012,8:00:00 PM,171799.634
device3000,1/06/2012,8:15:00 PM,171807.154
device3000,1/06/2012,8:30:00 PM,171814.986
device3000,1/06/2012,8:45:00 PM,171822.816
device3000,1/06/2012,9:00:00 PM,171830.017
device3000,1/06/2012,9:15:00 PM,171837.332
device3000,1/06/2012,9:30:00 PM,171845.276
device3000,1/06/2012,9:45:00 PM,171852.387
device3000,1/06/2012,10:00:00 PM,171859.328
device3000,1/06/2012,10:15:00 PM,171866.149
device3000,1/06/2012,10:30:00 PM,171873.522
device3000,1/06/2012,10:45:00 PM,171880.67
device3000,1/06/2012,11:00:00 PM,171887.514
device3000,1/06/2012,11:15:00 PM,171894.423
device3000,1/06/2012,11:30:00 PM,171901.258
device3000,1/06/2012,11:45:00 PM,171907.789
device3000,1/06/2012,12:00:00 AM,171915.182
device3000,2/06/2012,12:15:00 AM,171922.37
device3000,2/06/2012,12:30:00 AM,171929.227
device3000,2/06/2012,12:45:00 AM,171935.791
device3000,2/06/2012,1:00:00 AM,171942.626
device3000,2/06/2012,1:15:00 AM,171949.952
device3000,2/06/2012,1:30:00 AM,171957.137
device3000,2/06/2012,1:45:00 AM,171963.981
device3000,2/06/2012,2:00:00 AM,171970.456
device3000,2/06/2012,2:15:00 AM,171977.566
device3000,2/06/2012,2:30:00 AM,171984.914
device3000,2/06/2012,2:45:00 AM,171991.714
device3000,2/06/2012,3:00:00 AM,171998.214
device3000,2/06/2012,3:15:00 AM,172005.47
device3000,2/06/2012,3:30:00 AM,172013.067
device3000,2/06/2012,3:45:00 AM,172021.868
device3000,2/06/2012,4:00:00 AM,172030.933
device3000,2/06/2012,4:15:00 AM,172040.656
device3000,2/06/2012,4:30:00 AM,172050.213
device3000,2/06/2012,4:45:00 AM,172059.154
device3000,2/06/2012,5:00:00 AM,172067.865
device3000,2/06/2012,5:15:00 AM,172076.15
device3000,2/06/2012,5:30:00 AM,172083.122
device3000,2/06/2012,5:45:00 AM,172089.909
device3000,2/06/2012,6:00:00 AM,172097.284
device3000,2/06/2012,6:15:00 AM,172104.329
device3000,2/06/2012,6:30:00 AM,172110.757
device3000,2/06/2012,6:45:00 AM,172117.51
device3000,2/06/2012,7:00:00 AM,172124.602
device3000,2/06/2012,7:15:00 AM,172131.583
device3000,2/06/2012,7:30:00 AM,172138.604
device3000,2/06/2012,7:45:00 AM,172144.999
device3000,2/06/2012,8:00:00 AM,172152.083
device3000,2/06/2012,8:15:00 AM,172158.917
device3000,2/06/2012,8:30:00 AM,172165.687
device3000,2/06/2012,8:45:00 AM,172172.356
device3000,2/06/2012,9:00:00 AM,172179.181
device3000,2/06/2012,9:15:00 AM,172185.854
device3000,2/06/2012,9:30:00 AM,172192.648
device3000,2/06/2012,9:45:00 AM,172200.016
device3000,2/06/2012,10:00:00 AM,172208.03
device3000,2/06/2012,10:15:00 AM,172215.9
device3000,2/06/2012,10:30:00 AM,172223.515
device3000,2/06/2012,10:45:00 AM,172230.968
device3000,2/06/2012,11:00:00 AM,172238.937
device3000,2/06/2012,11:15:00 AM,172246.483
device3000,2/06/2012,11:30:00 AM,172253.984
device3000,2/06/2012,11:45:00 AM,172261.34
device3000,2/06/2012,12:00:00 PM,172268.757
device3000,2/06/2012,12:15:00 PM,172276.97
device3000,2/06/2012,12:30:00 PM,172285.327
device3000,2/06/2012,12:45:00 PM,172292.856
device3000,2/06/2012,1:00:00 PM,172299.905
device3000,2/06/2012,1:15:00 PM,172307.287
device3000,2/06/2012,1:30:00 PM,172314.526
device3000,2/06/2012,1:45:00 PM,172321.728
device3000,2/06/2012,2:00:00 PM,172329.431
device3000,2/06/2012,2:15:00 PM,172337.686
device3000,2/06/2012,2:30:00 PM,172345.687
device3000,2/06/2012,2:45:00 PM,172353.112
device3000,2/06/2012,3:00:00 PM,172360.298
device3000,2/06/2012,3:15:00 PM,172367.547
device3000,2/06/2012,3:30:00 PM,172375.084
device3000,2/06/2012,3:45:00 PM,172383.203
device3000,2/06/2012,4:00:00 PM,172392.534
device3000,2/06/2012,4:15:00 PM,172400.966
device3000,2/06/2012,4:30:00 PM,172408.517
device3000,2/06/2012,4:45:00 PM,172415.034
device3000,2/06/2012,5:00:00 PM,172422.391
device3000,2/06/2012,5:15:00 PM,172429.016
device3000,2/06/2012,5:30:00 PM,172435.524
device3000,2/06/2012,5:45:00 PM,172441.757
device3000,2/06/2012,6:00:00 PM,172448.367
device3000,2/06/2012,6:15:00 PM,172455.771
device3000,2/06/2012,6:30:00 PM,172462.602
device3000,2/06/2012,6:45:00 PM,172468.999
device3000,2/06/2012,7:00:00 PM,172475.703
device3000,2/06/2012,7:15:00 PM,172482.415
device3000,2/06/2012,7:30:00 PM,172488.834
device3000,2/06/2012,7:45:00 PM,172495.568
device3000,2/06/2012,8:00:00 PM,172502.28
device3000,2/06/2012,8:15:00 PM,172508.747
device3000,2/06/2012,8:30:00 PM,172515.468
device3000,2/06/2012,8:45:00 PM,172522.181
device3000,2/06/2012,9:00:00 PM,172528.982
device3000,2/06/2012,9:15:00 PM,172535.409
device3000,2/06/2012,9:30:00 PM,172542.098
device3000,2/06/2012,9:45:00 PM,172548.842
device3000,2/06/2012,10:00:00 PM,172555.254
device3000,2/06/2012,10:15:00 PM,172562.175
device3000,2/06/2012,10:30:00 PM,172569.186
device3000,2/06/2012,10:45:00 PM,172575.54
device3000,2/06/2012,11:00:00 PM,172582.187
device3000,2/06/2012,11:15:00 PM,172588.963
device3000,2/06/2012,11:30:00 PM,172595.473
device3000,2/06/2012,11:45:00 PM,172602.727
device3000,2/06/2012,12:00:00 AM,172609.528
device3000,3/06/2012,12:15:00 AM,172615.773
device3000,3/06/2012,12:30:00 AM,172622.471
device3000,3/06/2012,12:45:00 AM,172629.124
device3000,3/06/2012,1:00:00 AM,172635.588
device3000,3/06/2012,1:15:00 AM,172642.337
device3000,3/06/2012,1:30:00 AM,172648.747
device3000,3/06/2012,1:45:00 AM,172655.547
device3000,3/06/2012,2:00:00 AM,172662.239
device3000,3/06/2012,2:15:00 AM,172668.662
device3000,3/06/2012,2:30:00 AM,172675.328
device3000,3/06/2012,2:45:00 AM,172681.731
device3000,3/06/2012,3:00:00 AM,172688.821
device3000,3/06/2012,3:15:00 AM,172695.867
device3000,3/06/2012,3:30:00 AM,172702.486
device3000,3/06/2012,3:45:00 AM,172708.824
device3000,3/06/2012,4:00:00 AM,172715.609
device3000,3/06/2012,4:15:00 AM,172722.664
device3000,3/06/2012,4:30:00 AM,172729.405
device3000,3/06/2012,4:45:00 AM,172736.187
device3000,3/06/2012,5:00:00 AM,172742.851
device3000,3/06/2012,5:15:00 AM,172749.288
device3000,3/06/2012,5:30:00 AM,172756.997
device3000,3/06/2012,5:45:00 AM,172764.038
device3000,3/06/2012,6:00:00 AM,172770.355
device3000,3/06/2012,6:15:00 AM,172777.015
device3000,3/06/2012,6:30:00 AM,172783.421
device3000,3/06/2012,6:45:00 AM,172790.119
device3000,3/06/2012,7:00:00 AM,172796.877
device3000,3/06/2012,7:15:00 AM,172803.243
device3000,3/06/2012,7:30:00 AM,172809.929
device3000,3/06/2012,7:45:00 AM,172816.366
device3000,3/06/2012,8:00:00 AM,172823.065
device3000,3/06/2012,8:15:00 AM,172829.468
device3000,3/06/2012,8:30:00 AM,172836.129
device3000,3/06/2012,8:45:00 AM,172842.757
device3000,3/06/2012,9:00:00 AM,172849.601
device3000,3/06/2012,9:15:00 AM,172856.289
device3000,3/06/2012,9:30:00 AM,172862.918
device3000,3/06/2012,9:45:00 AM,172869.126
device3000,3/06/2012,10:00:00 AM,172875.759
device3000,3/06/2012,10:15:00 AM,172882.273
device3000,3/06/2012,10:30:00 AM,172889.086
device3000,3/06/2012,10:45:00 AM,172895.729
device3000,3/06/2012,11:00:00 AM,172902.444
device3000,3/06/2012,11:15:00 AM,172909.248
device3000,3/06/2012,11:30:00 AM,172916.125
device3000,3/06/2012,11:45:00 AM,172922.491
device3000,3/06/2012,12:00:00 PM,172928.791
device3000,3/06/2012,12:15:00 PM,172935.368
device3000,3/06/2012,12:30:00 PM,172941.677
device3000,3/06/2012,12:45:00 PM,172948.213
device3000,3/06/2012,1:00:00 PM,172954.754
device3000,3/06/2012,1:15:00 PM,172961.823
device3000,3/06/2012,1:30:00 PM,172968.905
device3000,3/06/2012,1:45:00 PM,172976.463
device3000,3/06/2012,2:00:00 PM,172983.781
device3000,3/06/2012,2:15:00 PM,172990.795
device3000,3/06/2012,2:30:00 PM,172997.85
device3000,3/06/2012,2:45:00 PM,173004.699
device3000,3/06/2012,3:00:00 PM,173011.982
device3000,3/06/2012,3:15:00 PM,173019.842
device3000,3/06/2012,3:30:00 PM,173027.652
device3000,3/06/2012,3:45:00 PM,173035.115
device3000,3/06/2012,4:00:00 PM,173041.928
device3000,3/06/2012,4:15:00 PM,173049.397
